NMRA0023	2	S	0.01	0.11		1
NMRA0023	3	H	0	0.113		1
NMRA0024	2	S	0.01	2.0		1
NMRA0024	3	H	0	3.0		1
NMRA0025	2	S	0.01	0.8	SY000111	1
NMRA0025	3	H	0	1.0	SY000111	1
NMRA0026	2	S	0.01	0.8		1
NMRA0026	3	H	0	0.83		1
NMRA0027	2	S	0.007	1.5		1
NMRA0027	3	H	0.003	2.2		1
NMRA0028	2	S	0.006	0.1		1
NMRA0028	3	H	0.003	0.15		1
NMRA0029	2	S	2.43	2.6	SY000111	1
NMRA0029	3	H	2.4	2.65	SY000111	1
NMRA0030	2	S	2.43	2.6	SY000111	1
NMRA0030	3	H	2.4	2.65	SY000111	1
NMRA0031	2	S	-180.0	105.0		1
NMRA0031	3	H	-183.0	107.0		1
NMRA0032	2	S	-180.0	105.0		1
NMRA0032	3	H	-183.0	107.0		1
NMRA0033	2	S	-20.0	75.0		1
NMRA0033	3	H	-30.0	85.0		1
NMRA0034	2	S	-20.0	35.0		1
NMRA0034	3	H	-30.0	40.0		1
NMRA0035	2	S	-180.0	105.0		1
NMRA0035	3	H	-183.0	107.0		1
NMRA0036	2	S	-180.0	105.0		1
NMRA0036	3	H	-183.0	107.0		1
NMRA0037	2	S	-20.0	70.0		1
NMRA0037	3	H	-30.0	75.0		1
NMRA0038	2	S	-20	65.0		1
NMRA0038	3	H	-30.0	70.0		1
NMRA0039	2	S	-20.0	65.0		1
NMRA0039	3	H	-30.0	70.0		1
NMRA0040	2	S	-20.0	45.0		1
NMRA0040	3	H	-30.0	50.0		1
NMRA0041	2	S	-20.0	45.0		1
NMRA0041	3	H	-30.0	50.0		1
NMRA0042	2	S	-20.0	100.0		1
NMRA0042	3	H	-30.0	150.0		1
NMRA0043	2	S	-20.0	65.0		1
NMRA0043	3	H	-30.0	70.0		1
NMRA0044	2	S	-20.0	75.0		1
NMRA0044	3	H	-30.0	85.0		1
NMRA0045	2	S	440	500		1
NMRA0045	3	H	430	560		1
NMRA0046	2	S	3700	3850		1
NMRA0046	3	H	3650	3900		1
NMRA0047	2	S	4.7	5.3		1
NMRA0047	3	H	4.5	5.5		1
NMRA0048	2	S	11.5	12.6		1
NMRA0048	3	H	11.0	13.0		1
NMRA0049	2	S	-12.9	-10.8		1
NMRA0049	3	H	-13.0	-10.3		1
NMRA0050	2	S	11.5	12.5		1
NMRA0050	3	H	11.0	13.0		1
NMRA0051	2	S	0.01	1.5		1
NMRA0051	3	H	0.001	1.6		1
NMRA0052	2	S	0.01	0.55		1
NMRA0052	3	H	0.001	0.6		1
NMRA0053	2	S	0.01	0.2		1
NMRA0053	3	H	0.001	0.25		1
NMRA0054	2	S	0.005	0.83		1
NMRA0054	3	H	0.001	0.89		1
NMRA0055	2	S	1.4	2.75	SY000111	1
NMRA0055	3	H	1.0	3.3	SY000111	1
NMRA0056	2	S	1.4	3.0	SY000111	1
NMRA0056	3	H	1.0	3.5	SY000111	1
NMRA0057	2	S	1.4	3.0	SY000111	1
NMRA0057	3	H	1.0	3.5	SY000111	1
NMRA0058	2	S	1.4	3.0	SY000111	1
NMRA0058	3	H	1.0	3.5	SY000111	1
NMRA0059	2	S	145.0	160.0	SY000112	1
NMRA0059	3	H	140.0	170.0	SY000112	1
NMRA0060	2	S	115.0	150.0	SY000113	1
NMRA0060	3	H	110.0	160.0	SY000113	1
NMRAT002	2	S	-25.0	55.0	SY000114	1
NMRAT002	3	H	-30.0	60.0	SY000114	1
NMRAT002	4	S	-20	40		1
NMRAT002	5	H	-25	45		1
NMRAT101	2	S	-25.0	55.0	SY000114	1
NMRAT101	3	H	-30.0	60.0	SY000114	1
NMRAT101	4	S	-20	55		1
NMRAT101	5	H	-25	60		1
NMRAT102	2	S	-25.0	55.0	SY000114	1
NMRAT102	3	H	-30.0	60.0	SY000114	1
NMRAT102	4	S	-20	40		1
NMRAT102	5	H	-25	45		1
NPWATH01	2	S	-20	70		1
NPWATH01	3	H	-25	75		1
NPWATH02	2	S	-20	60		1
NPWATH02	3	H	-25	70		1
NPWATH03	2	S	-20	60		1
NPWATH03	3	H	-25	70		1
NPWATH11	2	S	-20	70		1
NPWATH11	3	H	-25	75		1
NPWATH12	2	S	-20	60		1
NPWATH12	3	H	-25	70		1
NPWATH13	2	S	-20	60		1
NPWATH13	3	H	-25	70		1
NPWD1024	2	S	27.72	28.28		1
NPWD102B	2	S	27.72	28.28		1
NPWD1044	2	H	13.367	14.703		1
NPWD104B	2	H	13.367	14.703		1
NPWD1054	2	H	0	5		1
NPWD106B	2	H	0.02	0.15		1
NPWD1074	2	H	0.02	1.3		1
NPWD107B	2	H	0.02	1.3		1
NPWD1084	2	S	0.2	15		1
NPWD1084	3	H	0.2	16		1
NPWD1094	2	H	0.7	20.385		1
NPWD1104	2	H	0.03968	0.06393		1
NPWD110B	2	H	0.03968	0.06393		1
NPWD1124	2	H	-0.198	19.6		1
NPWD1134	2	S	16.2	24.78		1
NPWD1134	3	H	15	25.25		1
NPWD1144	2	S	-5	25		1
NPWD1144	3	H	-10	30		1
NPWD1154	2	H	-0.01	3.75		1
NPWD1164	2	H	-0.121	10.071		1
NPWD1174	2	H	12.535	13.644		1
NPWD1184	2	H	0.035	0.07618		1
NPWD1194	2	H	0	0		1
NPWD1195	2	H	1	1		1
NPWD119C	2	H	0	0		1
NPWD119D	2	H	0	0		1
NPWD119E	1	C				
NPWD119F	1	C				
NPWD1214	2	H	-0.198	19.6		1
NPWD1224	2	S	16.2	24.75		1
NPWD1224	3	H	15	25.25		1
NPWD1234	2	S	-5	25		1
NPWD1234	3	H	-10	30		1
NPWD1244	2	H	-0.01	3.75		1
NPWD1254	2	H	-0.121	10.071		1
NPWD1264	2	H	12.535	13.644		1
NPWD1274	2	H	0.035	0.07618		1
NPWD1284	2	H	0	0		1
NPWD1285	2	H	1	1		1
NPWD128C	2	H	0	0		1
NPWD128D	2	H	0	0		1
NPWD128E	1	C				
NPWD128F	1	C				
NPWD1304	2	H	-0.198	19.6		1
NPWD1314	2	S	16.2	24.75		1
NPWD1314	3	H	15	25.25		1
NPWD1324	2	S	-5	25		1
NPWD1324	3	H	-10	30		1
NPWD1334	2	H	-0.01	3.75		1
NPWD1344	2	H	-0.121	10.071		1
NPWD1354	2	H	12.535	13.644		1
NPWD1364	2	H	0.035	0.07618		1
NPWD1374	2	H	0	0		1
NPWD1375	2	H	1	1		1
NPWD137C	2	H	0	0		1
NPWD137D	2	H	0	0		1
NPWD137E	1	C				
NPWD137F	1	C				
NPWD1384	2	H	30.8	78.5		1
NPWD1394	2	H	0	9.243		1
NPWD1404	2	H	0	9.464		1
NPWD1414	2	H	12.535	13.644		1
NPWD1424	2	H	0.01671	0.04831		1
NPWD1434	2	H	30.8	78.5		1
NPWD1444	2	H	0	9.243		1
NPWD1454	2	H	0	9.464		1
NPWD1464	2	H	12.535	13.644		1
NPWD1474	2	H	0.01671	0.04831		1
NPWD1484	2	H	30.8	78.5		1
NPWD1494	2	H	0	9.243		1
NPWD1504	2	H	0	9.464		1
NPWD1514	2	H	12.535	13.644		1
NPWD1524	2	H	0.01671	0.04831		1
NPWD1534	2	H	1	1		1
NPWD1535	2	H	0	0		1
NPWD1536	2	H	0	0		1
NPWD1537	2	H	1	1		1
NPWD1538	2	H	1	1		1
NPWD1539	2	H	0	0		1
NPWD153A	2	H	0	0		1
NPWD153B	2	H	1	1		1
NPWD153C	2	H	1	1		1
NPWD153D	2	H	0	0		1
NPWD153E	2	H	0	0		1
NPWD153F	2	H	1	1		1
NPWD1544	2	H	30.8	78.5		1
NPWD1554	2	H	0	9.243		1
NPWD1564	2	H	0	9.464		1
NPWD1574	2	H	12.535	13.644		1
NPWD1584	2	H	0.01671	0.04831		1
NPWD1594	2	H	30.8	78.5		1
NPWD1604	2	H	0	9.243		1
NPWD1614	2	H	0	9.464		1
NPWD1624	2	H	12.535	13.644		1
NPWD1634	2	H	0.01671	0.04831		1
NPWD1644	2	H	30.8	78.5		1
NPWD1654	2	H	0	9.243		1
NPWD1664	2	H	0	9.464		1
NPWD1674	2	H	12.535	13.644		1
NPWD1684	2	H	0.01655	0.04831		1
NPWD1694	2	H	1	1		1
NPWD1695	2	H	0	0		1
NPWD1696	2	H	0	0		1
NPWD1697	2	H	1	1		1
NPWD1698	2	H	1	1		1
NPWD1699	2	H	0	0		1
NPWD169A	2	H	0	0		1
NPWD169B	2	H	1	1		1
NPWD169C	2	H	1	1		1
NPWD169D	2	H	0	0		1
NPWD169E	2	H	0	0		1
NPWD169F	2	H	1	1		1
NPWD1704	2	H	13.367	14.703		1
NPWD170B	2	H	13.367	14.703		1
NPWD1714	2	H	0	5		1
NPWD172B	2	H	0.02	0.15		1
NPWD1734	2	H	0.02	1.3		1
NPWD173B	2	H	0.02	1.3		1
NPWD2010	2	H	0	0		1
NPWD201E	2	H	1	1		1
NPWD201F	1	C				
NPWD2260	2	H	0.055	0.085		1
NPWD2268	2	H	5.025	5.388		1
NPWD2280	2	S	0	10	NAAD4563	1
NPWD2288	2	S	0	10		1
NPWD2290	2	S	0.6	1.2	NAAD4661	1
NPWD2298	2	S	0	10		1
NPWD2300	2	S	0	10	NHGDAP01	1
NPWD2308	2	S	0	10		1
NPWD2310	2	S	0	10		1
NPWD2340	2	H	-0.313	1.2		1
NPWD2348	2	H	-0.314	0.4		1
NPWD2350	2	H	-0.178	0.35		1
NPWD2358	2	H	-0.163	0.73		1
NPWD2360	2	S	0	10	NTTD0315	1
NPWD2368	2	H	0	1.165	SY000115	1
NPWD2370	2	S	0	10	NAAD4567	0
NPWD2378	2	S	0	10	SY000116	1
NPWD2380	2	S	0.6	1.2	NAAD4561	1
NPWD2388	2	S	0	10	NSADSE01	0
NPWD2390	2	S	0	10	NDAD0551	0
NPWD2398	2	S	0	10	NDAD5415	0
NPWD2400	2	S	0	10	NDAD5414	0
NPWD2408	2	S	0	10	NTTDUSR3	0
NPWD2410	2	S	0	10	NAAD4560	1
NPWD2418	2	H	0.027	0.095	NAAD4565	1
NPWD2420	2	H	-0.01	0.34		1
NPWD2428	2	H	-0.01	0.34		1
NPWD2440	2	H	0	1.5		1
NPWD2448	2	H	-0.344	0.5		1
NPWD2450	2	H	-0.161	0.012		1
NPWD2458	2	H	-0.169	0.25		1
NPWD2520	2	S	0	10	NAAD4663	1
NPWD2530	2	H	0	0.675		1
NPWD2550	2	H	20.49	21.11		1
NPWD2558	2	H	0.75	1.4		1
NPWD2600	2	S	0	10	NAAD4564	1
NPWD2608	2	S	0	10		1
NPWD2610	2	S	0	10		1
NPWD2618	2	S	0	10		1
NPWD2620	2	S	0	10	NHGDAP02	1
NPWD2628	2	S	0	10		1
NPWD2630	2	S	0	10		1
NPWD2660	2	H	-0.341	1.2		1
NPWD2668	2	S	-0.472	0.03		1
NPWD2668	3	H	-0.472	0.4		1
NPWD2670	2	H	-0.169	0.35		1
NPWD2678	2	S	0.2	0.25	NPWD218B	1
NPWD2678	3	S	-0.163	0.075		1
NPWD2678	4	H	-0.163	0.6		1
NPWD2680	2	S	0	10	NTTD0415	1
NPWD2688	2	H	0	1.165	SY000117	1
NPWD2690	2	S	0	10	NAAD4667	0
NPWD2698	2	S	0	10	SY000118	1
NPWD2700	2	S	0.6	1.2	NAAD4562	1
NPWD2708	2	S	0	10	NSADSE02	0
NPWD2710	2	S	0	10	NDAD0651	0
NPWD2718	2	S	0	10	NDAD5469	0
NPWD2720	2	S	0	10	NDAD5468	0
NPWD2728	2	S	0	10	NTTDUSR3	0
NPWD2730	2	S	0	10	NAAD4660	1
NPWD2738	2	H	0.027	0.095	NAAD4665	1
NPWD2740	2	H	-0.01	0.34		1
NPWD2748	2	H	-0.01	0.34		1
NPWD2760	2	H	0	1.5		1
NPWD2768	2	H	-0.315	0.5		1
NPWD2770	2	H	-0.153	0.04		1
NPWD2778	2	H	-0.146	0.25		1
NPWD2840	2	S	0	10	NAAD4664	1
NPWD2850	2	H	0	0.675		1
NPWD2870	2	H	20.49	21.11		1
NPWD2878	2	H	0.75	1.4		1
NPWD2920	2	H	0.055	0.085		1
NPWD2928	2	H	5.025	5.388		1
NPWDA010	2	H	0	0		1
NPWDA01E	2	H	1	1		1
NPWDA01F	1	C				
NPWDA260	2	H	0.055	0.079		1
NPWDA268	2	H	5.025	5.388		1
NPWDA280	2	S	0	10		1
NPWDA288	2	S	0	10		1
NPWDA290	2	S	0	10		1
NPWDA298	2	S	0	10		1
NPWDA300	2	S	0	10		1
NPWDA308	2	S	0	10		1
NPWDA318	2	S	0.17	0.21		1
NPWDA318	3	H	-0.032	0.25		1
NPWDA320	2	H	11.5	18.5		1
NPWDA328	2	S	-0.008	0.06		1
NPWDA328	3	H	-0.01	0.06		1
NPWDA340	2	S	-0.17	0.32		1
NPWDA340	3	H	-0.17	0.36		1
NPWDA348	2	S	-0.17	0.530		1
NPWDA348	3	H	-0.17	0.53		1
NPWDA350	2	S	-0.17	0.52		1
NPWDA350	3	H	-0.17	0.52		1
NPWDA358	2	S	-0.17	0.46		1
NPWDA358	3	H	-0.17	0.495		1
NPWDA360	2	S	0	10		1
NPWDA368	2	S	0	2.7		1
NPWDA368	3	H	0	3.0		1
NPWDA370	2	S	0	10		1
NPWDA378	2	S	0	10		1
NPWDA380	2	S	0	10		1
NPWDA388	2	H	-0.03	0.06		1
NPWDA390	2	S	0.51	0.62		1
NPWDA390	3	H	-0.058	0.65		1
NPWDA398	2	S	0.56	0.69		1
NPWDA398	3	H	-0.056	0.75		1
NPWDA400	2	S	0.09	0.12		1
NPWDA400	3	H	-0.060	0.14		1
NPWDA408	2	S	0	10		1
NPWDA410	2	S	0.17	0.21		1
NPWDA410	3	H	-0.033	0.25		1
NPWDA418	2	H	-0.031	0.03		1
NPWDA420	2	S	0.23	0.28		1
NPWDA420	3	H	-0.035	0.3		1
NPWDA428	2	S	0.20	0.24		1
NPWDA428	3	H	-0.050	0.3		1
NPWDA440	2	S	0	10		1
NPWDA448	2	S	0	10		1
NPWDA450	2	S	0.17	0.21		1
NPWDA450	3	H	-0.164	0.25		1
NPWDA458	2	S	0.13	0.17		1
NPWDA458	3	H	-0.171	0.20		1
NPWDA460	2	S	0	10		1
NPWDA468	2	S	-0.055	0.16		1
NPWDA468	3	H	-0.076	0.18		1
NPWDA470	2	S	0.30	0.36		1
NPWDA470	3	H	-0.173	0.41		1
NPWDA478	2	S	0	10		1
NPWDA480	2	S	0.40	0.49		1
NPWDA480	3	H	-0.064	0.56		1
NPWDA488	2	S	0.35	0.43		1
NPWDA488	3	H	-0.056	0.49		1
NPWDA490	2	S	0	10		1
NPWDA498	2	S	0	10		1
NPWDA500	2	S	0.11	0.14		1
NPWDA500	3	H	-0.034	0.16		1
NPWDA508	2	S	0.11	0.14		1
NPWDA508	3	H	-0.032	0.20		1
NPWDA520	2	S	0	10		1
NPWDA528	2	S	0	10		1
NPWDA530	2	S	0	10		1
NPWDA538	2	S	0	10		1
NPWDA540	2	S	0.42	0.51		1
NPWDA540	3	H	0.42	0.54		1
NPWDA548	2	S	0	10		1
NPWDA550	2	S	0.14	0.17		1
NPWDA550	3	H	-0.060	0.20		1
NPWDA558	2	S	0.38	0.47		1
NPWDA558	3	H	-0.060	0.50		1
NPWDA560	2	S	0.23	0.28		1
NPWDA560	3	H	-0.054	0.30		1
NPWDA568	2	S	0.14	0.17		1
NPWDA568	3	H	-0.064	0.20		1
NPWDA570	2	S	0	10		1
NPWDA578	2	S	0	10		1
NPWDA580	2	S	0.08	0.12		1
NPWDA580	3	H	-0.034	0.20		1
NPWDA588	2	S	0	10		1
NPWDA600	2	S	0	10		1
NPWDA608	2	S	0	10		1
NPWDA610	2	S	0	10		1
NPWDA618	2	S	0	10		1
NPWDA620	2	S	0	10		1
NPWDA628	2	S	0	10		1
NPWDA638	2	S	-0.032	0.01		1
NPWDA638	3	H	-0.032	0.25		1
NPWDA640	2	H	11.5	18.5		1
NPWDA648	2	S	-0.008	0.06		1
NPWDA648	3	H	-0.01	0.06		1
NPWDA660	2	S	-0.344	0.05		1
NPWDA660	3	H	-0.344	0.36		1
NPWDA668	2	S	-0.320	0.03		1
NPWDA668	3	H	-0.320	0.53		1
NPWDA670	2	S	-0.179	0.01		1
NPWDA670	3	H	-0.179	0.52		1
NPWDA678	2	S	-0.161	0.03		1
NPWDA678	3	H	-0.161	0.495		1
NPWDA680	2	S	0	10		1
NPWDA688	2	S	0	2.7		1
NPWDA688	3	H	0	3.0		1
NPWDA690	2	S	0	10		1
NPWDA698	2	S	0	10		1
NPWDA700	2	S	0	10		1
NPWDA708	2	H	-0.03	0.06		1
NPWDA710	2	S	-0.049	0.01		1
NPWDA710	3	H	-0.049	0.65		1
NPWDA718	2	S	-0.056	0.01		1
NPWDA718	3	H	-0.056	0.75		1
NPWDA720	2	S	-0.061	0.01		1
NPWDA720	3	H	-0.061	0.14		1
NPWDA728	2	S	0	10		1
NPWDA730	2	S	-0.035	0.01		1
NPWDA730	3	H	-0.035	0.25		1
NPWDA738	2	H	-0.032	0.03		1
NPWDA740	2	S	-0.032	0.01		1
NPWDA740	3	H	-0.032	0.3		1
NPWDA748	2	S	-0.050	0.01		1
NPWDA748	3	H	-0.050	0.3		1
NPWDA760	2	S	0	10		1
NPWDA768	2	S	0	10		1
NPWDA770	2	S	-0.173	0.02		1
NPWDA770	3	H	-0.173	0.25		1
NPWDA778	2	S	-0.165	0.01		1
NPWDA778	3	H	-0.165	0.20		1
NPWDA780	2	S	0	10		1
NPWDA788	2	S	-0.084	0.01		1
NPWDA788	3	H	-0.084	0.18		1
NPWDA790	2	S	-0.149	0.01		1
NPWDA790	3	H	-0.149	0.41		1
NPWDA798	2	S	0	10		1
NPWDA800	2	S	-0.061	0.01		1
NPWDA800	3	H	-0.061	0.56		1
NPWDA808	2	S	-0.061	0.01		1
NPWDA808	3	H	-0.061	0.49		1
NPWDA810	2	S	0	10		1
NPWDA818	2	S	0	10		1
NPWDA820	2	S	-0.035	0.01		1
NPWDA820	3	H	-0.035	0.16		1
NPWDA828	2	S	-0.034	0.01		1
NPWDA828	3	H	-0.034	0.20		1
NPWDA840	2	S	0	10		1
NPWDA848	2	S	0	10		1
NPWDA850	2	S	0	10		1
NPWDA858	2	S	0	10		1
NPWDA860	2	S	-0.081	0.01		1
NPWDA860	3	H	-0.081	0.58		1
NPWDA868	2	S	0	10		1
NPWDA870	2	S	-0.061	0.01		1
NPWDA870	3	H	-0.061	0.20		1
NPWDA878	2	S	-0.057	0.01		1
NPWDA878	3	H	-0.057	0.50		1
NPWDA880	2	S	-0.064	0.01		1
NPWDA880	3	H	-0.064	0.30		1
NPWDA888	2	S	-0.065	0.01		1
NPWDA888	3	H	-0.065	0.20		1
NPWDA890	2	S	0	10		1
NPWDA898	2	S	0	10		1
NPWDA900	2	S	-0.034	0.01		1
NPWDA900	3	H	-0.034	0.11		1
NPWDA908	2	S	0	10		1
NPWDA920	2	H	0.055	0.079		1
NPWDA928	2	H	5.025	5.388		1
NPWDB101	1	C				
NPWDB201	1	C				
NPWDB301	1	C				
NRNAC119	2	S	0	170		1
NRNAC119	3	H	0	300		1
NRNAD112	2	S	-0.1	1.2		1
NRNAD112	3	H	-0.2	1.3		1
NRNAD113	2	S	-0.1	0.5		1
NRNAD113	3	H	-0.2	0.6		1
NRNAR152	2	S	-83	50	SY000119	1
NRNAR152	3	H	-83	55	SY000119	1
NRNAR181	2	S	2.5	6.0		1
NRNAR181	3	H	2.4	6.2		1
NRNAR182	2	S	-6.0	-2.5		1
NRNAR182	3	H	-6.2	-2.3		1
NRNAR183	2	S	10.0	17.0		1
NRNAR183	3	H	8.0	17.2		1
NRNAR184	2	S	-16.0	-10.0		1
NRNAR184	3	H	-16.2	-9.8		1
NRNAR185	2	S	12.0	26.0		1
NRNAR185	3	H	11.0	26.2		1
NRNAR186	2	S	5.0	10.0		1
NRNAR186	3	H	4.8	10.2		1
NRNAR187	2	S	2.5	6.0		1
NRNAR187	3	H	2.4	6.2		1
NRNAT001	2	S	-55	55	SY000120	1
NRNAT001	3	H	-55	60	SY000120	1
NRNAT001	4	S	-55	30		1
NRNAT001	5	H	-55	35		1
NRNAT002	2	S	-55	70		1
NRNAT002	3	H	-55	75		1
NRNAT101	2	S	-55	65	SY000120	1
NRNAT101	3	H	-55	70	SY000120	1
NRNAT101	4	S	-55	40		1
NRNAT101	5	H	-55	45		1
NRNAT102	2	S	-55	70		1
NRNAT102	3	H	-55	75		1
NRNAT103	2	S	-25	55	SY000120	1
NRNAT103	3	H	-30	60	SY000120	1
NRNAT103	4	S	-20	60		1
NRNAT103	5	H	-25	65		1
NRPAT001	2	S	-35	65	SY000121	1
NRPAT001	3	H	-40	70	SY000121	1
NRPAT001	4	S	-25	55		1
NRPAT001	5	H	-30	60		1
NRPAT002	2	S	-35	55	SY000121	1
NRPAT002	3	H	-40	60	SY000121	1
NRPAT002	4	S	-25	50		1
NRPAT002	5	H	-30	55		1
NRPAT003	2	S	-130	90		1
NRPAT003	3	H	-160	100		1
NRPD0306	2	S	-35	55	NRPD038F	1
NRPD0306	3	H	-40	85	NRPD038F	1
NRPD0310	2	S	4.84	5.39	SY000122	1
NRPD0310	3	H	4.59	5.65	SY000122	1
NRPD0317	2	S	-5.42	-4.87	SY000122	1
NRPD0317	3	H	-5.68	-4.62	SY000122	1
NRPD0320	2	S	11.32	13.88	SY000122	1
NRPD0320	3	H	10.06	15.15	SY000122	1
NRPD0327	2	S	-13.84	-11.49	SY000122	1
NRPD0327	3	H	-15.09	-10.21	SY000122	1
NRPD0330	2	S	25.40	31.19	SY000122	1
NRPD0330	3	H	22.58	34.03	SY000122	1
NRPD0365	2	S	0	1800	SY000122	1
NRPD0365	3	H	0	2000	SY000122	1
NRPD0372	2	S	0	12000	SY000122	1
NRPD0372	3	H	0	15000	SY000122	1
NRPD1314	1	C				
NRPD1315	1	C				
NRPD2360	2	S	-25	50	NRPD0301	1
NRPD2360	3	H	-30	55	NRPD0301	1
NRPD2368	2	S	-25	50	NRPD0301	1
NRPD2368	3	H	-30	55	NRPD0301	1
NRPD3360	2	S	-300	80	NRPD0303	1
NRPD3360	3	H	-300	110	NRPD0303	1
NRPD4360	1	C				
NRPD4367	1	C				
NRPD4368	1	C				
NRPD5340	2	S	4.625	5.375	NRPD0305	1
NRPD5340	3	H	4.500	5.500	NRPD0305	1
NRPD5348	2	S	-5.375	-4.625	NRPD0305	1
NRPD5348	3	H	-5.500	-4.500	NRPD0305	1
NSAANY01	2	S	-122	90		1
NSAANY01	3	H	-125	94		1
NSAANY02	2	S	-122	90		1
NSAANY02	3	H	-125	94		1
NSAANY03	2	S	-122	90		1
NSAANY03	3	H	-125	94		1
NSAAPY01	2	S	-122	90		1
NSAAPY01	3	H	-125	94		1
NSAAPY02	2	S	-122	90		1
NSAAPY02	3	H	-125	94		1
NSAAPY03	2	S	-122	90		1
NSAAPY03	3	H	-125	94		1
NSAAR500	2	H	11	1000		1
NSAAW500	2	H	-0.43	1000		1
NSEAT001	2	S	-25	60	SY000123	1
NSEAT001	3	H	-30	65	SY000123	1
NSEAT001	4	S	-20	55		1
NSEAT001	5	H	-25	60		1
NSEG1001	2	S	-52	0		1
NSEG1001	3	H	-60	+5		1
NSEG1002	2	S	-52	0		1
NSEG1002	3	H	-60	+5		1
NSEG1003	2	H	5.5	6.5		1
NSEG1004	2	H	5.5	6.5		1
NSEG1005	2	H	4.5	5.5		1
NSEG1006	2	H	130	160		1
NSK01102	2	S	2.4	4.0	SY000124	1
NSK01102	3	H	2.0	4.5	SY000124	1
NSK01103	2	S	2.4	4.0	SY000124	1
NSK01103	3	H	2.0	4.5	SY000124	1
NSK01104	2	S	35.02	38.43	SY000125	1
NSK01104	3	H	34.15	38.90	SY000125	1
NSK01105	2	S	4.93	7.43	SY000126	1
NSK01105	3	H	4.43	7.85	SY000126	1
NSK01106	2	S	36.16	38.22	SY000127	1
NSK01106	3	H	35.44	38.68	SY000127	1
NSK01107	2	S	4.48	9.00	SY000128	1
NSK01107	3	H	3.80	9.32	SY000128	1
NSRAM003	2	S	-35	45		1
NSRAM003	3	H	-40	50		1
NSRAM004	2	S	-35	45		1
NSRAM004	3	H	-40	50		1
NSRAM005	2	S	-10.4	-9.6		1
NSRAM005	3	H	-10.5	-9.5		1
NSRAM006	2	S	-35	45		1
NSRAM006	3	H	-40	50		1
NSRAM007	2	S	-35	45		1
NSRAM007	3	H	-40	50		1
NSRAM008	2	S	-35	45		1
NSRAM008	3	H	-40	50		1
NSRAM009	2	S	-35	45		1
NSRAM009	3	H	-40	50		1
NSRAM010	2	S	-10.4	-9.6		1
NSRAM010	3	H	-10.5	-9.5		1
NSRAM011	2	S	-35	55		1
NSRAM011	3	H	-40	60		1
NSRAM012	2	S	-35	55		1
NSRAM012	3	H	-40	60		1
NSRAM013	2	S	-35	55		1
NSRAM013	3	H	-40	60		1
NSRAM015	2	S	-135	45		1
NSRAM015	3	H	-143	50		1
NSRAM016	2	S	-135	45		1
NSRAM016	3	H	-143	50		1
NSRAM018	2	S	-35	55		1
NSRAM018	3	H	-40	60		1
NSRAM019	2	S	-35	55		1
NSRAM019	3	H	-40	60		1
NSRAM020	2	S	-35	55		1
NSRAM020	3	H	-40	60		1
NSRAM021	2	S	-35	45		1
NSRAM021	3	H	-40	50		1
NSRAM022	2	S	-65	75		1
NSRAM022	3	H	-70	80		1
NSRAM024	2	S	-25	45		1
NSRAM024	3	H	-30	50		1
NSRAM025	2	S	-35	45		1
NSRAM025	3	H	-40	50		1
NSRAM026	2	S	-25	45		1
NSRAM026	3	H	-30	50		1
NSRAM027	2	S	-65	75		1
NSRAM027	3	H	-70	80		1
NSRAM029	2	S	-20	65		1
NSRAM029	3	H	-30	70		1
NSRAM030	2	S	-20	65		1
NSRAM030	3	H	-30	70		1
NSRAM031	2	S	-20	60		1
NSRAM031	3	H	-30	65		1
NSRAM032	2	S	-20	60		1
NSRAM032	3	H	-30	65		1
NSRAN002	2	S	-35	45		1
NSRAN002	3	H	-40	50		1
NSRAN003	2	S	-20	60		1
NSRAN003	3	H	-30	65		1
NSRAN004	2	S	-20	60		1
NSRAN004	3	H	-30	65		1
NSRAN005	2	S	-25	50		1
NSRAN005	3	H	-40	60		1
NSRAN006	2	S	-25	50		1
NSRAN006	3	H	-40	60		1
NSRAN008	2	S	-20	55		1
NSRAN008	3	H	-30	60		1
NSRAN009	2	S	23.5	27.5		1
NSRAN009	3	H	23	28		1
NSRAN010	2	S	7.6	8.4		1
NSRAN010	3	H	7.5	8.5		1
NSRAN011	2	S	-13.4	-11.6		1
NSRAN011	3	H	-13.5	-11.5		1
NSRAN012	2	S	4.6	5.6		1
NSRAN012	3	H	4.5	5.7		1
NSRAN013	2	S	4.6	5.6		1
NSRAN013	3	H	4.5	5.7		1
NSRAN014	2	S	-5.6	-4.6		1
NSRAN014	3	H	-5.7	-4.5		1
NSRAN016	2	S	0	27		1
NSRAN016	3	H	0	30		1
NSRAN017	2	S	0	18		1
NSRAN017	3	H	0	20		1
NSRAN018	2	S	0	135		1
NSRAN018	3	H	0	150		1
NSRAN019	2	S	0	190		1
NSRAN019	3	H	0	210		1
NSRAN020	2	S	0	225		1
NSRAN020	3	H	0	250		1
NSRAN021	2	S	0	135		1
NSRAN021	3	H	0	150		1
NSRAT001	2	S	-25	45		1
NSRAT001	3	H	-30	50		1
NSRAT002	2	S	-40	55		1
NSRAT002	3	H	-45	60		1
NSRAT003	2	S	-35	45	SY000129	1
NSRAT003	3	H	-40	50	SY000129	1
NSRAT003	4	S	-35	45		1
NSRAT003	5	H	-40	50		1
NSRAT004	2	S	-65	75		1
NSRAT004	3	H	-70	80		1
NSRAT005	2	S	-135	45		1
NSRAT005	3	H	-143	50		1
NSRAT006	2	S	-135	45		1
